전표일자,전표번호,계정코드,계정과목,차변금액,대변금액,거래처코드,입력사원,입력일자
20230531,901,25301,미지급금(일반),0,58000,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,58100,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,58100,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,10600,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,10600,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,44000,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,44000,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,29600,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,29600,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,26600,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,26600,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,17000,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,17000,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,44500,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,44500,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,28500,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,28500,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,20800,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,20800,98597,1446,2023-06-02오후5:05:31
20230531,901,84000,경상연구개발비,53700,0,98597,1446,2023-06-02오후5:05:31
20230531,901,25301,미지급금(일반),0,53700,98597,1446,2023-06-02오후5:05:31
20230601,15,25301,미지급금(일반),33000,0,89287,361,2023-06-01오후3:35:15
20230601,15,10301,보통예금,0,33000,91059,361,2023-06-01오후3:35:16
20230601,21,10301,보통예금,264000,0,91073,1456,2023-06-01오후5:47:45
20230601,21,10800,외상매출금,0,66000,13135,1456,2023-06-01오후5:47:46
20230601,21,10800,외상매출금,0,66000,13159,1456,2023-06-01오후5:47:47
20230601,21,10800,외상매출금,0,66000,14732,1456,2023-06-01오후5:47:48
20230601,21,10800,외상매출금,0,66000,81724,1456,2023-06-01오후5:47:49
20230601,24,10301,보통예금,880000,0,91013,1150,2023-06-02오전8:36:18
20230601,24,10800,외상매출금,0,880000,12606,1150,2023-06-02오전8:36:19
20230601,35,10800,외상매출금,66000,0,9625,361,2023-06-02오후1:59:28
20230601,35,40401,제품매출,0,60000,9625,361,2023-06-02오후1:59:28
20230601,35,25500,부가세예수금,0,6000,9625,361,2023-06-02오후1:59:28
20230602,9,25301,미지급금(일반),55000,0,87300,361,2023-06-02오후1:59:28
20230602,9,10301,보통예금,0,55000,91059,361,2023-06-02오후1:59:28
20230602,49,10800,외상매출금,1452000,0,13907,361,2023-06-05오후2:03:51
20230602,49,40401,제품매출,0,1320000,13907,361,2023-06-05오후2:03:51
20230602,49,25500,부가세예수금,0,132000,13907,361,2023-06-05오후2:03:51
20230605,2,25301,미지급금(일반),6270000,0,14951,361,2023-06-05오후2:03:51
20230605,2,10301,보통예금,0,5700000,92069,361,2023-06-05오후2:03:51
20230605,2,10301,보통예금,0,570000,91059,361,2023-06-05오후2:03:51
20230605,10,25100,외상매입금,11880000,0,14097,361,2023-06-05오후2:09:11
20230605,10,10301,보통예금,0,11880000,91059,361,2023-06-05오후2:09:11
20230605,63,10800,외상매출금,66000,0,11484,361,2023-06-07오후3:00:48
20230605,63,40401,제품매출,0,60000,11484,361,2023-06-07오후3:00:48
20230605,63,25500,부가세예수금,0,6000,11484,361,2023-06-07오후3:00:48
20230605,65,10800,외상매출금,66000,0,11603,361,2023-06-07오후3:00:48
20230605,65,40401,제품매출,0,60000,11603,361,2023-06-07오후3:00:48
20230605,65,25500,부가세예수금,0,6000,11603,361,2023-06-07오후3:00:48
20230605,122,10800,외상매출금,66000,0,13887,361,2023-06-07오후3:00:48
20230605,122,40401,제품매출,0,60000,13887,361,2023-06-07오후3:00:48
20230605,122,25500,부가세예수금,0,6000,13887,361,2023-06-07오후3:00:48
20230605,133,10800,외상매출금,66000,0,14137,361,2023-06-07오후3:00:48
20230605,133,40401,제품매출,0,60000,14137,361,2023-06-07오후3:00:48
20230605,133,25500,부가세예수금,0,6000,14137,361,2023-06-07오후3:00:48
20230607,21,25301,미지급금(일반),278500,0,70506,361,2023-06-07오후3:00:48
20230607,21,25301,미지급금(일반),144500,0,70506,361,2023-06-07오후3:00:48
20230607,21,10301,보통예금,0,423000,91059,361,2023-06-07오후3:00:48
20230607,31,10800,외상매출금,66000,0,13136,1456,2023-06-08오후6:22:02
20230607,31,40401,제품매출,0,60000,13136,1456,2023-06-08오후6:22:02
20230607,31,25500,부가세예수금,0,6000,13136,1456,2023-06-08오후6:22:02
20230607,36,10800,외상매출금,385000,0,5236,1456,2023-06-08오후6:22:02
20230607,36,40401,제품매출,0,350000,5236,1456,2023-06-08오후6:22:02
20230607,36,25500,부가세예수금,0,35000,5236,1456,2023-06-08오후6:22:02
20230607,73,10800,외상매출금,165000,0,14992,1456,2023-06-08오후6:22:02
20230607,73,40401,제품매출,0,150000,14992,1456,2023-06-08오후6:22:02
20230607,73,25500,부가세예수금,0,15000,14992,1456,2023-06-08오후6:22:02
20230607,3334,40100,상품매출,0,603000000,14781,1456,2023-06-08오후6:22:02
20230607,3334,25500,부가세예수금,0,60300000,14781,1456,2023-06-08오후6:22:02
20230607,3334,24000,컴퓨터소프트웨어,663300000,0,14781,1456,2023-06-08오후6:22:02
20230608,44,10301,보통예금,8808649,0,91073,1456,2023-06-08오후6:22:02
20230608,44,12002,매출채권미수금(카드),0,9130000,80413,1456,2023-06-08오후6:22:02
20230608,44,13300,선급비용,321351,0,80413,1456,2023-06-08오후6:22:02
20230608,71,10301,보통예금,1334375,0,91003,361,2023-07-05오전9:56:00
20230608,71,12002,매출채권미수금(카드),0,968000,144,361,2023-07-05오전9:56:00
20230608,71,12002,매출채권미수금(카드),0,394440,144,361,2023-07-05오전9:56:00
20230608,71,53100,지급수수료(제),19940,0,144,361,2023-07-05오전9:56:00
20230608,71,63100,지급수수료(교),8125,0,144,361,2023-07-05오전9:56:00
20230609,5,10800,외상매출금,4400000,0,80070,361,2023-06-14오후3:24:43
20230609,5,40401,제품매출,0,4000000,80070,361,2023-06-14오후3:24:43
20230609,5,25500,부가세예수금,0,400000,80070,361,2023-06-14오후3:24:43
20230609,49,10800,외상매출금,67920,0,10600,361,2023-06-14오후3:24:43
20230609,49,40401,제품매출,0,61745,10600,361,2023-06-14오후3:24:43
20230609,49,25500,부가세예수금,0,6175,10600,361,2023-06-14오후3:24:43
20230609,197,10800,외상매출금,35480,0,88953,361,2023-06-14오후3:24:43
20230609,197,40401,제품매출,0,32254,88953,361,2023-06-14오후3:24:43
20230609,197,25500,부가세예수금,0,3226,88953,361,2023-06-14오후3:24:43
20230609,222,10800,외상매출금,950000,0,81754,361,2023-06-14오후3:24:43
20230609,222,40100,상품매출,0,863636,81754,361,2023-06-14오후3:24:43
20230609,222,25500,부가세예수금,0,86364,81754,361,2023-06-14오후3:24:43
20230609,224,10800,외상매출금,27000000,0,15080,361,2023-06-14오후3:24:43
20230609,224,40401,제품매출,0,24545455,15080,361,2023-06-14오후3:24:43
20230609,224,25500,부가세예수금,0,2454545,15080,361,2023-06-14오후3:24:43
20230610,15,10800,외상매출금,770000,0,3890,361,2023-06-14오후3:24:43
20230610,15,40401,제품매출,0,700000,3890,361,2023-06-14오후3:24:43
20230610,15,25500,부가세예수금,0,70000,3890,361,2023-06-14오후3:24:43
20230610,95,10800,외상매출금,770000,0,14057,361,2023-06-14오후3:24:43
20230610,95,40401,제품매출,0,700000,14057,361,2023-06-14오후3:24:43
20230610,95,25500,부가세예수금,0,70000,14057,361,2023-06-14오후3:24:43
20230610,122,10800,외상매출금,968000,0,3883,361,2023-06-14오후3:24:43
20230610,122,40401,제품매출,0,880000,3883,361,2023-06-14오후3:24:43
20230610,122,25500,부가세예수금,0,88000,3883,361,2023-06-14오후3:24:43
20230612,3313,40100,상품매출,0,487000000,12633,361,2023-06-14오후3:24:43
20230612,3313,25500,부가세예수금,0,48700000,12633,361,2023-06-14오후3:24:43
20230612,3313,24000,컴퓨터소프트웨어,535700000,0,12633,361,2023-06-14오후3:24:43
20230614,8,25100,외상매입금,3300000,0,11903,361,2023-06-14오후3:24:43
20230614,8,10301,보통예금,0,3300000,91059,361,2023-06-14오후3:24:43
20230615,7,10800,외상매출금,55000,0,4992,517,2023-06-20오전11:24:12
20230615,7,40401,제품매출,0,50000,4992,517,2023-06-20오전11:24:12
20230615,7,25500,부가세예수금,0,5000,4992,517,2023-06-20오전11:24:12
20230616,46,10800,외상매출금,5500,0,2027,517,2023-06-20오전11:24:12
20230616,46,40401,제품매출,0,5000,2027,517,2023-06-20오전11:24:12
20230616,46,25500,부가세예수금,0,500,2027,517,2023-06-20오전11:24:12
20230616,49,10800,외상매출금,22000,0,3988,517,2023-06-20오전11:24:12
20230616,49,40401,제품매출,0,20000,3988,517,2023-06-20오전11:24:12
20230616,49,25500,부가세예수금,0,2000,3988,517,2023-06-20오전11:24:12
20230616,161,10800,외상매출금,77000,0,13395,517,2023-06-20오전11:24:12
20230616,161,40401,제품매출,0,70000,13395,517,2023-06-20오전11:24:12
20230616,161,25500,부가세예수금,0,7000,13395,517,2023-06-20오전11:24:12
20230616,177,10800,외상매출금,77000,0,13554,517,2023-06-20오전11:24:12
20230616,177,40401,제품매출,0,70000,13554,517,2023-06-20오전11:24:12
20230616,177,25500,부가세예수금,0,7000,13554,517,2023-06-20오전11:24:12
20230617,1,12001,매출채권미수금(일반),300000,0,10959,517,2023-06-20오전11:24:12
20230617,1,25500,부가세예수금,0,27273,10959,517,2023-06-20오전11:24:12
20230617,1,41100,임대수입,0,272727,10959,517,2023-06-20오전11:24:13
20230619,31,10800,외상매출금,3333000,0,15108,517,2023-06-26오후6:55:49
20230619,31,40401,제품매출,0,3030000,15108,517,2023-06-26오후6:55:49
20230619,31,25500,부가세예수금,0,303000,15108,517,2023-06-26오후6:55:49
20230619,36,10301,보통예금,394440,0,91014,517,2023-06-26오후6:55:49
20230619,36,25900,선수금,0,394440,2,517,2023-06-26오후6:55:49
20230619,36,25500,부가세예수금,0,0,2,517,2023-06-26오후6:55:49
20230619,3311,40401,제품매출,0,798000000,14947,1456,2023-06-20오후4:35:42
20230619,3311,25500,부가세예수금,0,79800000,14947,1456,2023-06-20오후4:35:42
20230619,3311,24000,컴퓨터소프트웨어,877800000,0,14947,1456,2023-06-20오후4:35:42
20230620,18,10800,외상매출금,1000000,0,9796,1456,2023-06-20오후4:35:42
20230620,18,40401,제품매출,0,909091,9796,1456,2023-06-20오후4:35:42
20230620,18,25500,부가세예수금,0,90909,9796,1456,2023-06-20오후4:35:42
20230620,131,10800,외상매출금,77000,0,14826,1456,2023-06-20오후4:35:42
20230620,131,40401,제품매출,0,70000,14826,1456,2023-06-20오후4:35:42
20230620,131,25500,부가세예수금,0,7000,14826,1456,2023-06-20오후4:35:42
